0.0058594,0.0069877,0,0.0069877,-6.4429e-17,0,0,0,0,1,0,15,1,0.5
0.0053785,0.0066948,0,0.0066948,-4.2356e-17,0,0,0,0,1,1,15,2,0.5
0.0046226,0.0062066,0,0.0062066,-6.0519e-18,0,0,0,0,1,2,15,3,0.5
0.003961,0.0057453,0,0.0057453,7.3606e-18,0,0,0,0,1,3,15,4,0.5
0.0032977,0.0052422,0,0.0052422,-5.5745e-18,0,0,0,0,1,4,15,5,0.5
0.0027077,0.0047502,0,0.0047502,-1.6203e-17,0,0,0,0,1,5,15,6,0.5
0.0021659,0.0042485,0,0.0042485,-1.21e-17,0,0,0,0,1,6,15,7,0.5
0.0016877,0.0037502,0,0.0037502,-1.1265e-18,0,0,0,0,1,7,15,8,0.5
0.0012672,0.0032497,0,0.0032497,1.0262e-17,0,0,0,0,1,8,15,9,0.5
0.00090756,0.0027501,0,0.0027501,1.1096e-17,0,0,0,0,1,9,15,10,0.5
0.00060746,0.0022499,0,0.0022499,1.8574e-17,0,0,0,0,1,10,15,11,0.5
0.00036751,0.00175,0,0.00175,2.0979e-17,0,0,0,0,1,11,15,12,0.5
0.00018749,0.00125,0,0.00125,1.6673e-17,0,0,0,0,1,12,15,13,0.5
6.7502e-05,0.00075001,0,0.00075001,2.5256e-17,0,0,0,0,1,13,15,14,0.5
7.4996e-06,0.00024999,0,0.00024999,3.0164e-17,0,0,0,0,1,14,15,15,0.5
7.4996e-06,-0.00024999,0,-0.00024999,3.0426e-17,0,0,0,0,1,15,15,16,0.5
6.7502e-05,-0.00075001,0,-0.00075001,2.461e-17,0,0,0,0,1,16,15,17,0.5
0.00018749,-0.00125,0,-0.00125,1.4509e-17,0,0,0,0,1,17,15,18,0.5
0.00036751,-0.00175,0,-0.00175,1.1411e-17,0,0,0,0,1,18,15,19,0.5
0.00060746,-0.0022499,0,-0.0022499,-6.2363e-18,0,0,0,0,1,19,15,20,0.5
0.00090756,-0.0027501,0,-0.0027501,-1.4745e-17,0,0,0,0,1,20,15,21,0.5
0.0012672,-0.0032497,0,-0.0032497,6.998e-18,0,0,0,0,1,21,15,22,0.5
0.0016877,-0.0037502,0,-0.0037502,2.1817e-17,0,0,0,0,1,22,15,23,0.5
0.0021659,-0.0042485,0,-0.0042485,1.4157e-17,0,0,0,0,1,23,15,24,0.5
0.0027077,-0.0047502,0,-0.0047502,-6.3567e-18,0,0,0,0,1,24,15,25,0.5
0.0032977,-0.0052422,0,-0.0052422,-4.7705e-18,0,0,0,0,1,25,15,26,0.5
0.003961,-0.0057453,0,-0.0057453,7.9581e-18,0,0,0,0,1,26,15,27,0.5
0.0046226,-0.0062066,0,-0.0062066,-6.18e-18,0,0,0,0,1,27,15,28,0.5
0.0053785,-0.0066948,0,-0.0066948,-3.9031e-17,0,0,0,0,1,28,15,29,0.5
0.0058594,-0.0069877,0,-0.0069877,-5.7029e-17,0,0,0,0,1,29,15,30,0.5
