7.850157969e-05,0.0001043662937,0,0.0001043662937,3.324194134e-19,0,0,0,0,1,0,15,1,0.5
7.211596943e-05,0.0001000314757,0,0.0001000314757,-7.056880059e-19,0,0,0,0,1,1,15,2,0.5
6.141360496e-05,9.231095084e-05,0,9.231095084e-05,-1.117214806e-18,0,0,0,0,1,2,15,3,0.5
5.224034201e-05,8.513809988e-05,0,8.513809988e-05,-4.467658548e-19,0,0,0,0,1,3,15,4,0.5
4.349210583e-05,7.768302522e-05,0,7.768302522e-05,-3.41680051e-19,0,0,0,0,1,4,15,5,0.5
3.562292961e-05,7.030492465e-05,0,7.030492465e-05,-5.771205395e-19,0,0,0,0,1,5,15,6,0.5
2.851248527e-05,6.289823279e-05,0,6.289823279e-05,-1.000037285e-18,0,0,0,0,1,6,15,7,0.5
2.220000209e-05,5.550056739e-05,0,5.550056739e-05,-1.029815198e-18,0,0,0,0,1,7,15,8,0.5
1.667419471e-05,4.809980728e-05,0,4.809980728e-05,-4.664737696e-19,0,0,0,0,1,8,15,9,0.5
1.193846159e-05,4.070006357e-05,0,4.070006357e-05,3.407497075e-19,0,0,0,0,1,9,15,10,0.5
7.991827803e-06,3.329997875e-05,0,3.329997875e-05,9.20134333e-19,0,0,0,0,1,10,15,11,0.5
4.834571304e-06,2.590000706e-05,0,2.590000706e-05,9.904592842e-19,0,0,0,0,1,11,15,12,0.5
2.466616081e-06,1.849999766e-05,0,1.849999766e-05,5.863365448e-19,0,0,0,0,1,12,15,13,0.5
8.879821434e-07,1.110000081e-05,0,1.110000081e-05,3.532131537e-19,0,0,0,0,1,13,15,14,0.5
9.866465111e-08,3.699999661e-06,0,3.699999661e-06,2.396541998e-19,0,0,0,0,1,14,15,15,0.5
9.866465111e-08,-3.699999661e-06,0,-3.699999661e-06,3.768345194e-19,0,0,0,0,1,15,15,16,0.5
8.879821434e-07,-1.110000081e-05,0,-1.110000081e-05,7.385224488e-19,0,0,0,0,1,16,15,17,0.5
2.466616081e-06,-1.849999766e-05,0,-1.849999766e-05,6.933902478e-19,0,0,0,0,1,17,15,18,0.5
4.834571304e-06,-2.590000706e-05,0,-2.590000706e-05,2.583778809e-19,0,0,0,0,1,18,15,19,0.5
7.991827803e-06,-3.329997875e-05,0,-3.329997875e-05,-3.643299709e-20,0,0,0,0,1,19,15,20,0.5
1.193846159e-05,-4.070006357e-05,0,-4.070006357e-05,-1.218263807e-19,0,0,0,0,1,20,15,21,0.5
1.667419471e-05,-4.809980728e-05,0,-4.809980728e-05,-1.664682874e-19,0,0,0,0,1,21,15,22,0.5
2.220000209e-05,-5.550056739e-05,0,-5.550056739e-05,1.329617232e-19,0,0,0,0,1,22,15,23,0.5
2.851248527e-05,-6.289823279e-05,0,-6.289823279e-05,3.251903876e-19,0,0,0,0,1,23,15,24,0.5
3.562292961e-05,-7.030492465e-05,0,-7.030492465e-05,-2.371237607e-19,0,0,0,0,1,24,15,25,0.5
4.349210583e-05,-7.768302522e-05,0,-7.768302522e-05,-9.36531519e-19,0,0,0,0,1,25,15,26,0.5
5.224034201e-05,-8.513809988e-05,0,-8.513809988e-05,-9.312414565e-19,0,0,0,0,1,26,15,27,0.5
6.141360496e-05,-9.231095084e-05,0,-9.231095084e-05,-8.982002229e-19,0,0,0,0,1,27,15,28,0.5
7.211596943e-05,-0.0001000314757,0,-0.0001000314757,-2.461069276e-19,0,0,0,0,1,28,15,29,0.5
7.850157969e-05,-0.0001043662937,0,-0.0001043662937,5.953554479e-19,0,0,0,0,1,29,15,30,0.5
